Name,Category,Description,Stock
"Assam","Tea Base","infoinfo update later",100
"Black Blend","Tea Base","infoinfo update later",100
"Ceylon","Tea Base","infoinfo update later",100
"Green Blend","Tea Base","infoinfo update later",100
"Jasmine","Tea Base","infoinfo update later",100
"Genmaicha","Tea Base","infoinfo update later",100
"Roasted Oolong","Tea Base","infoinfo update later",100
"Peach Oolong","Tea Base","infoinfo update later",100
"No Milk (Water)","Dairy","infoinfo update later",100
"Almond Milk","Dairy","infoinfo update later",100
"Condensed Milk","Dairy","infoinfo update later",100
"Aloe Vera","Toppings","infoinfo update later",100
"Grass Jelly","Toppings","infoinfo update later",100
"Coffee Jelly","Toppings","infoinfo update later",100
"Coconut Jelly","Toppings","infoinfo update later",100
"Almond Jelly","Toppings","infoinfo update later",100
"Red Bean","Toppings","infoinfo update later",100
"Pudding","Toppings","infoinfo update later",100
"Boba","Toppings","infoinfo update later",100
"Popping Boba","Toppings","infoinfo update later",100
"Ai Yu","Toppings","infoinfo update later",100
"Regular Sugar 100%","Sugar Level","infoinfo update later",100
"Less Sugar 70%","Sugar Level","infoinfo update later",100
"Half Sugar 50%","Sugar Level","infoinfo update later",100
"Light Sugar 30%","Sugar Level","infoinfo update later",100
"No Sugar 0%","Sugar Level","infoinfo update later",100
"Honey","Sweetener","infoinfo update later",100
"Brown Sugar Syrup","Sweetener","infoinfo update later",100
"Peach Syrup","Sweetener","infoinfo update later",100
"Regular ice","Ice Level","infoinfo update later",100
"Less ice","Ice Level","infoinfo update later",100
"No ice","Ice Level","infoinfo update later",100
